Age,Infected,Recovered,Deaths
18,1000,900,70
19,1500,1400,71
20,2000,1900,72
21,2500,2400,73
22,3000,2900,74
23,3500,3400,75
24,4000,3900,76
25,4500,4400,77
26,5000,4900,78
27,5500,5400,79
28,6000,5900,80
29,6500,6400,81
30,7000,6900,82
31,7500,7400,83
32,8000,7900,84
33,8500,8400,85
34,9000,8900,86
35,9500,9400,87
36,10000,9900,88
37,10500,10400,89
38,11000,10900,90
39,11500,11400,91
40,12000,11900,92
41,12500,12400,93
42,13000,12900,94
43,13500,13400,95
44,14000,13900,96
45,14500,14400,97
46,15000,14900,98
47,15500,15400,99
48,16000,15900,100
49,16500,16400,98
50,17000,16900,96
51,16500,16400,94
52,16000,15900,92
53,15500,15400,90
54,15000,14900,88
55,14500,14400,86
56,14000,13900,84
57,13500,13400,82
58,13000,12900,80
59,12500,12400,78
60,12000,11900,76
61,11500,11400,74
62,11000,10900,72
63,10500,10400,70
64,10000,9900,68
65,9500,9400,66
66,9000,8900,64
67,8500,8400,62
68,8000,7900,60
69,7500,7400,58
70,7000,6900,56
71,6500,6400,54
72,6000,5900,52
73,5500,5400,50
74,5000,4900,48
75,4500,4400,46
76,4000,3900,44
77,3500,3400,42
78,3000,2900,40
79,2500,2400,38
80,2000,1900,36
